org_id,name,description,business_goal,progress,start_date,end_date
1,Increase Plant Availability,Effort to increase the availability of all plants.,Increase the availability of all plants to 95%.,0,2015-07-23,2015-09-28
2,Inventory Reduction,Reduce inventory in all warehouses,Reduce inventory by 20%,0,2015-06-17,2015-12-11
4,Logistics - Northwest,Improve logistics in facilities in Northwest,Improve logistics in facilities in Northwest,0,2015-02-09,2016-01-01
1,Plant closing,Effort to increase the availability of all plants.,Increase the availability of all plants to 95%.,25,2015-01-27,2015-05-01
2,Inventory Reduction,Reduce inventory in all warehouses,Reduce inventory by 20%,50,2015-11-16,2016-01-20
3,Logistics - Northwest,Improve logistics in facilities in Northwest,Improve logistics in facilities in Northwest,75,2016-01-06,2016-07-26
1,Plant closing,Close least efficient plants,Goal TBD,100,2015-07-18,2016-05-04
6,Internet of Things,Effort to increase the availability of all plants.,Goal TBD,10,2015-12-02,2016-10-24
3,Lean operations,Reduce lag time for parts,Optimize time from order to delivery and installation,20,2015-03-12,2015-11-21
1,Logistics - Northwest,Improve logistics in facilities in Northwest,Goal TBD,50,2015-04-29,2016-01-11
2,Plant closing,Reduce inventory in all warehouses,Goal TBD,75,2015-09-20,2016-06-05
3,Optimize supply chain,Improve logistics in facilities in Northwest,Goal TBD,100,2015-01-19,2015-04-17
4,Lean operations,Effort to increase the availability of all plants.,Goal TBD,10,2015-08-19,2016-06-29
5,Logistics - Northwest,Reduce inventory in all warehouses,Reduce inventory by 20%,20,2015-01-24,2015-11-30
6,Plant closing,Improve logistics in facilities in Northwest,Reduce inventory by 20%,50,2015-01-07,2015-02-14
1,Optimize supply chain,Close least efficient plants,Determine which plants are the least efficient,75,2015-04-07,2015-10-18
2,Lean operations,Effort to increase the availability of all plants.,Reduce inventory by 20%,100,2016-03-01,2016-05-15
3,RFID tagging of inventory,Reduce inventory in all warehouses,Reduce inventory by 20%,10,2015-07-03,2015-10-07
8,RFID tagging of inventory,Tag parts for all plants and warehouses,"Automated reporting on part location, inventory, and usage.  Automatic alerts for low inventory.",20,2017-10-15,2018-08-01
